"x","y","useful","null"
0.784851741798291,0.359598802248682,0.0503548054720499,0.0144464442606313
0.817515288313509,0.359598802248682,0.0471259424246005,0.017991803892221
0.850178834828727,0.359598802248682,0.0436228809733363,0.0212345576473941
0.882842381343945,0.359598802248682,0.0397420146854469,0.0241292521782878
0.915505927859164,0.359598802248682,0.0353797371281217,0.0266304341370397
0.948169474374382,0.359598802248682,0.0304324418685502,0.0286926501757871
0.9808330208896,0.359598802248682,0.0247965224739219,0.0302704469466676
1.01349656740482,0.359598802248682,0.0183683725114263,0.0313183711018185
1.04616011392004,0.359598802248682,0.011044385548253,0.0317909692933773
1.07882366043525,0.359598802248682,0.00272095515159137,0.0316427881734813
1.11148720695047,0.359598802248682,-0.0067055251113691,0.030828374394268
0.000926625433055684,0.392289602453108,0.064844948510119,-0.0328200933510287
0.0335901719482738,0.392289602453108,0.0685125831078235,-0.0370225851611504
0.066253718463492,0.392289602453108,0.0716303615499637,-0.040313116454401
0.0989172649787101,0.392289602453108,0.0742221719106385,-0.0427424267902182
0.131580811493928,0.392289602453108,0.0763119022639473,-0.0443612557280398
0.164244358009146,0.392289602453108,0.0779234406839887,-0.0452203428273035
0.196907904524365,0.392289602453108,0.0790806752448623,-0.045370427647447
0.229571451039583,0.392289602453108,0.0798074940206671,-0.0448622497479082
0.262234997554801,0.392289602453108,0.0801277850855019,-0.0437465486881246
0.294898544070019,0.392289602453108,0.0800654365134662,-0.0420740640275342
0.327562090585237,0.392289602453108,0.079644336378659,-0.0398955353255744
0.360225637100455,0.392289602453108,0.0788883727551792,-0.0372617021416835
0.392889183615673,0.392289602453108,0.0778214337171261,-0.0342233040352986
0.425552730130892,0.392289602453108,0.0764674073385987,-0.0308310805658579
0.45821627664611,0.392289602453108,0.0748501816936964,-0.027135771292799
0.490879823161328,0.392289602453108,0.0729936448565179,-0.0231881157755596
0.523543369676546,0.392289602453108,0.0709216849011624,-0.0190388535735775
0.556206916191764,0.392289602453108,0.0686581899017291,-0.0147387242462905
0.588870462706982,0.392289602453108,0.0662270479323172,-0.0103384673531361
0.6215340092222,0.392289602453108,0.0636521470670255,-0.00588882245355232
0.654197555737418,0.392289602453108,0.0609573753799534,-0.00144052910697677
0.686861102252637,0.392289602453108,0.0581666209452,0.0029556731271528
0.719524648767855,0.392289602453108,0.0553037718368642,0.00724904468939862
0.752188195283073,0.392289602453108,0.0523897227263195,0.0113882818057203
0.784851741798291,0.392289602453108,0.049383926799957,0.0153104998403593
0.817515288313509,0.392289602453108,0.0461882489755219,0.018941959573297
0.850178834828727,0.392289602453108,0.0427023324248014,0.0222085030164348
0.882842381343945,0.392289602453108,0.0388258203195828,0.025035972181674
0.915505927859164,0.392289602453108,0.034458355831653,0.0273502090809159
0.948169474374382,0.392289602453108,0.0294995821327995,0.0290770557260619
0.9808330208896,0.392289602453108,0.0238491423948093,0.0301423541290132
1.01349656740482,0.392289602453108,0.0174066797894697,0.0304719463016712
1.04616011392004,0.392289602453108,0.0100718374885679,0.0299916742559372
1.07882366043525,0.392289602453108,0.00174425866389107,0.0286273800037125
1.11148720695047,0.392289602453108,-0.0076764135127736,0.0263049055568984
0.000926625433055684,0.424980402657533,0.0610426974108958,-0.02899354091867
0.0335901719482738,0.424980402657533,0.0645688385137304,-0.0336611164977952
0.066253718463492,0.424980402657533,0.0675921567923915,-0.0373751360817386
0.0989172649787101,0.424980402657533,0.070133078891314,-0.0401878689764138
0.131580811493928,0.424980402657533,0.0722120314549334,-0.0421515844877343
0.164244358009146,0.424980402657533,0.0738494411276846,-0.0433185519216137
0.196907904524365,0.424980402657533,0.075065734554003,-0.0437410405839654
0.229571451039583,0.424980402657533,0.0758813383783236,-0.0434713197807032
0.262234997554801,0.424980402657533,0.0763166792450816,-0.0425616588177405
0.294898544070019,0.424980402657533,0.0763921837987121,-0.0410643270009909
0.327562090585237,0.424980402657533,0.0761282786836503,-0.039031593636368
0.360225637100455,0.424980402657533,0.0755453905443315,-0.0365157280297853
0.392889183615673,0.424980402657533,0.0746639460251906,-0.0335689994871563
0.425552730130892,0.424980402657533,0.0735043717706632,-0.0302436773143948
0.45821627664611,0.424980402657533,0.0720870944251839,-0.0265920308174141
0.490879823161328,0.424980402657533,0.0704325406331882,-0.0226663293021279
0.523543369676546,0.424980402657533,0.0685611370391112,-0.0185188420744497
0.556206916191764,0.424980402657533,0.066493310287388,-0.014201838440293
0.588870462706982,0.424980402657533,0.0642494870224539,-0.00976758770557155
0.6215340092222,0.424980402657533,0.0618500938887437,-0.00526835917619874
0.654197555737418,0.424980402657533,0.059315557530693,-0.000756422158088199
0.686861102252637,0.424980402657533,0.0566663045927369,0.00371595404284654
0.719524648767855,0.424980402657533,0.0539227617193103,0.0080965001206919
0.752188195283073,0.424980402657533,0.0511025944613147,0.0123317335214992
0.784851741798291,0.424980402657533,0.0481667951778251,0.0163432690077328
0.817515288313509,0.424980402657533,0.0450232372156253,0.0200293803950543
0.850178834828727,0.424980402657533,0.0415777445987184,0.0232874410092269
0.882842381343945,0.424980402657533,0.0377361413511076,0.0260148241760134
0.915505927859164,0.424980402657533,0.0334042514967958,0.0281089032211768
0.948169474374382,0.424980402657533,0.0284878990597863,0.0294670514704802
0.9808330208896,0.424980402657533,0.0228929080640822,0.0299866422496863
1.01349656740482,0.424980402657533,0.0165251025336865,0.0295650488845582
1.04616011392004,0.424980402657533,0.00929030649260243,0.0280996447008589
1.07882366043525,0.424980402657533,0.00109434396483307,0.0254878030243512
1.11148720695047,0.424980402657533,-0.00815696102561857,0.0216268971807982
0.000926625433055684,0.457671202861959,0.0572082255826054,-0.0251836697992253
0.0335901719482738,0.457671202861959,0.0605235932727703,-0.0302816796532363
0.066253718463492,0.457671202861959,0.063391879685755,-0.0343877872624323
0.0989172649787101,0.457671202861959,0.0658295522611196,-0.0375557157321155
0.131580811493928,0.457671202861959,0.067853078438424,-0.0398391881675879
0.164244358009146,0.457671202861959,0.0694789256572282,-0.0412919276741515
0.196907904524365,0.457671202861959,0.070723561357092,-0.0419676573571084
0.229571451039583,0.457671202861959,0.0716034529775753,-0.0419201003217607
0.262234997554801,0.457671202861959,0.0721350679582384,-0.0412029796734103
0.294898544070019,0.457671202861959,0.0723348737386411,-0.0398700185173594
0.327562090585237,0.457671202861959,0.072219337758343,-0.03797493995891
0.360225637100455,0.457671202861959,0.0718049274569048,-0.0355714671033641
0.392889183615673,0.457671202861959,0.0711081102738857,-0.0327133230560238
0.425552730130892,0.457671202861959,0.070145353648846,-0.0294542309221913
0.45821627664611,0.457671202861959,0.0689331250213456,-0.0258479138071684
0.490879823161328,0.457671202861959,0.0674878918309445,-0.0219480948162572
0.523543369676546,0.457671202861959,0.0658261215172028,-0.0178084970547599
0.556206916191764,0.457671202861959,0.0639642815196801,-0.0134828436279785
0.588870462706982,0.457671202861959,0.0619188392779366,-0.0090248576412149
0.6215340092222,0.457671202861959,0.0597062622315322,-0.00448826219977133
0.654197555737418,0.457671202861959,0.0573430178200268,7.32195910502204e-05
0.686861102252637,0.457671202861959,0.0548455734829804,0.00460586462594772
0.719524648767855,0.457671202861959,0.0522303966599531,0.00905594979961908
0.752188195283073,0.457671202861959,0.0495115035112661,0.0133679092405298
0.784851741798291,0.457671202861959,0.0466525961398602,0.0174483531342376
0.817515288313509,0.457671202861959,0.0435702179666544,0.0211684397987866
0.850178834828727,0.457671202861959,0.0401790930383516,0.0243979598249877
0.882842381343945,0.457671202861959,0.0363939454016546,0.0270067038036516
0.915505927859164,0.457671202861959,0.032129499103266,0.0288644623255891
0.948169474374382,0.457671202861959,0.0273004781898887,0.0298410259816111
0.9808330208896,0.457671202861959,0.0218216067082255,0.0298061853625283
1.01349656740482,0.457671202861959,0.0156076087049789,0.0286297310591517
1.04616011392004,0.457671202861959,0.00857320822685183,0.0261814536622918
1.07882366043525,0.457671202861959,0.000633129320547045,0.0223311437627597
1.11148720695047,0.457671202861959,-0.00829790396723282,0.016948591951366
0.000926625433055684,0.490362003066385,0.053536732388859,-0.0214452021249682
0.0335901719482738,0.490362003066385,0.0565753978140267,-0.0269664558717182
0.066253718463492,0.490362003066385,0.0592290829386342,-0.031457213126343
0.0989172649787101,0.490362003066385,0.0615099575384374,-0.0349727468046842
0.131580811493928,0.490362003066385,0.0634301913891916,-0.037568329822584
0.164244358009146,0.490362003066385,0.0650019542666523,-0.0392992350958846
0.196907904524365,0.490362003066385,0.0662374159465749,-0.0402207355404277
0.229571451039583,0.490362003066385,0.0671487462047152,-0.0403881040720556
0.262234997554801,0.490362003066385,0.0677481148168283,-0.0398566136066101
0.294898544070019,0.490362003066385,0.06804769155867,-0.0386815370599333
0.327562090585237,0.490362003066385,0.0680596462059955,-0.0369181473478671
0.360225637100455,0.490362003066385,0.0677961485345607,-0.0346217173862537
0.392889183615673,0.490362003066385,0.0672693683201209,-0.0318475200909349
0.425552730130892,0.490362003066385,0.0664914753384315,-0.0286508283777529
0.45821627664611,0.490362003066385,0.065474639365248,-0.0250869151625495
0.490879823161328,0.490362003066385,0.064231030176326,-0.0212110533611669
0.523543369676546,0.490362003066385,0.0627728175474209,-0.0170785158894471
0.556206916191764,0.490362003066385,0.0611121712542884,-0.0127445756632319
0.588870462706982,0.490362003066385,0.0592612610726837,-0.00826450559836355
0.6215340092222,0.490362003066385,0.0572322567783624,-0.00369357861068392
0.654197555737418,0.490362003066385,0.0550373281470802,0.000912932383964923
0.686861102252637,0.490362003066385,0.0526886449545923,0.00549975446974099
0.719524648767855,0.490362003066385,0.0501983769766544,0.0100116147308023
0.752188195283073,0.490362003066385,0.047576621074743,0.0143908072378155
0.784851741798291,0.490362003066385,0.0447909262331505,0.0185296869200817
0.817515288313509,0.490362003066385,0.0417689618892759,0.0222738014285661
0.850178834828727,0.490362003066385,0.0384368589341399,0.0254668925971138
0.882842381343945,0.490362003066385,0.0347207482587634,0.0279527022595698
0.915505927859164,0.490362003066385,0.0305467607541675,0.0295749722497793
0.948169474374382,0.490362003066385,0.025841027311373,0.0301774444015873
0.9808330208896,0.490362003066385,0.0205296788214009,0.0296038605488389
1.01349656740482,0.490362003066385,0.0145388461752723,0.0276979625253792
1.04616011392004,0.490362003066385,0.00779466026400796,0.0243034921650532
1.07882366043525,0.490362003066385,0.000223251978628982,0.019264191301706
1.11148720695047,0.490362003066385,-0.00824924778984378,0.0124238017691827
0.000926625433055684,0.52305280327081,0.0501490741973534,-0.0178194927766776
0.0335901719482738,0.52305280327081,0.0528504906416593,-0.023771218544157
0.066253718463492,0.52305280327081,0.0552334919950722,-0.0286518700670465
0.0989172649787101,0.52305280327081,0.0573057403200269,-0.032518444121314
0.131580811493928,0.52305280327081,0.0590748976789581,-0.0354279374829277
0.164244358009146,0.52305280327081,0.0605486261343008,-0.0374373469278556
0.196907904524365,0.52305280327081,0.0617345877484896,-0.038603669232066
0.229571451039583,0.52305280327081,0.0626404445839593,-0.0389839011715269
0.262234997554801,0.52305280327081,0.0632738587031447,-0.0386350395222063
0.294898544070019,0.52305280327081,0.0636424921684808,-0.0376140810600725
0.327562090585237,0.52305280327081,0.0637540070424022,-0.0359780225610935
0.360225637100455,0.52305280327081,0.0636160653873439,-0.0337838608012376
0.392889183615673,0.52305280327081,0.0632363292657405,-0.0310885925564726
0.425552730130892,0.52305280327081,0.0626224607400269,-0.0279492146027667
0.45821627664611,0.52305280327081,0.061782121872638,-0.0244227237160881
0.490879823161328,0.52305280327081,0.0607229747260083,-0.0205661166724049
0.523543369676546,0.52305280327081,0.059452681362573,-0.0164363902476852
0.556206916191764,0.52305280327081,0.0579789038447665,-0.012090541217897
0.588870462706982,0.52305280327081,0.0563093042350239,-0.00758556635900858
0.6215340092222,0.52305280327081,0.0544515445957799,-0.00297846244698793
0.654197555737418,0.52305280327081,0.0524132869894693,0.00167377374219679
0.686861102252637,0.52305280327081,0.0502021934785271,0.0063141454325775
0.719524648767855,0.52305280327081,0.0478259261253878,0.0108856558481861
0.752188195283073,0.52305280327081,0.0452905121940116,0.0153283374380537
0.784851741798291,0.52305280327081,0.0425684236752693,0.0195212456146044
0.817515288313509,0.52305280327081,0.0396006816587114,0.0232862828427637
0.850178834828727,0.52305280327081,0.036327093863274,0.0264431466361181
0.882842381343945,0.52305280327081,0.0326874680078934,0.0288115345082539
0.915505927859164,0.52305280327081,0.0286216118115059,0.0302111439727574
0.948169474374382,0.52305280327081,0.0240693329930479,0.0304616725432149
0.9808330208896,0.52305280327081,0.0189704392714557,0.0293828177332129
1.01349656740482,0.52305280327081,0.0132647383656655,0.0267942770563376
1.04616011392004,0.52305280327081,0.00689203799461384,0.0225157480261754
1.07882366043525,0.52305280327081,-0.000207854122763132,0.0163669281563126
1.11148720695047,0.52305280327081,-0.00809513026752911,0.00816751496033556
0.000926625433055684,0.555743603475236,0.0470337232749998,-0.0143240932956601
0.0335901719482738,0.555743603475236,0.0493463429289014,-0.0207047160542892
0.066253718463492,0.555743603475236,0.0514104894540035,-0.0259731049322472
0.0989172649787101,0.555743603475236,0.0532291805228203,-0.0301880654087237
0.131580811493928,0.555743603475236,0.0548054338078657,-0.0334084029629082
0.164244358009146,0.555743603475236,0.0561422669816542,-0.0356929230739902
0.196907904524365,0.555743603475236,0.0572426977166994,-0.0371004312211592
0.229571451039583,0.555743603475236,0.0581097436855156,-0.0376897328836048
0.262234997554801,0.555743603475236,0.0587464225606169,-0.0375196335405166
0.294898544070019,0.555743603475236,0.0591557520145172,-0.036648938671084
0.327562090585237,0.555743603475236,0.0593407497197307,-0.0351364537544967
0.360225637100455,0.555743603475236,0.0593044333487714,-0.0330409842699441
0.392889183615673,0.555743603475236,0.0590498205741534,-0.0304213356966158
0.425552730130892,0.555743603475236,0.0585799290683907,-0.0273363135137013
0.45821627664611,0.555743603475236,0.0578977765039977,-0.0238447232003902
0.490879823161328,0.555743603475236,0.0570063805534879,-0.020005370235872
0.523543369676546,0.555743603475236,0.0559087588893759,-0.0158770600993362
0.556206916191764,0.555743603475236,0.0546079291841755,-0.0115185982699725
0.588870462706982,0.555743603475236,0.0531069091104007,-0.00698879022697022
0.6215340092222,0.555743603475236,0.0514087163405659,-0.00234644144951901
0.654197555737418,0.555743603475236,0.0495163685471848,0.00234964258319158
0.686861102252637,0.555743603475236,0.0474328834027717,0.00704065639197205
0.719524648767855,0.555743603475236,0.0451612785798405,0.0116677944976328
0.752188195283073,0.555743603475236,0.0427034262945966,0.0161687969375325
0.784851741798291,0.555743603475236,0.0400376875477328,0.020410498290402
0.817515288313509,0.555743603475236,0.0371203865972509,0.0241932744124795
0.850178834828727,0.555743603475236,0.0339069975272344,0.0273149371933915
0.882842381343945,0.555743603475236,0.0303529944217668,0.029573298522764
0.915505927859164,0.555743603475236,0.0264138513649319,0.0307661702902235
0.948169474374382,0.555743603475236,0.0220450424408129,0.0306913643853961
0.9808330208896,0.555743603475236,0.0172020417334936,0.0291466926979081
1.01349656740482,0.555743603475236,0.0118403233270573,0.0259299671173857
1.04616011392004,0.555743603475236,0.00591536130558775,0.0208389995334553
1.07882366043525,0.555743603475236,-0.000617370246831613,0.013671601835743
1.11148720695047,0.555743603475236,-0.0078023972461173,0.00422558591387511
0.000926625433055684,0.588434403679662,0.0441654928330959,-0.0109740992550534
0.0335901719482738,0.588434403679662,0.0460471399625086,-0.0177708448649297
0.066253718463492,0.588434403679662,0.0477526285351055,-0.0234153403769869
0.0989172649787101,0.588434403679662,0.0492802628512701,-0.0279681783543335
0.131580811493928,0.588434403679662,0.0506283472113857,-0.0314899513600779
0.164244358009146,0.588434403679662,0.0517951859158357,-0.0340412519573286
0.196907904524365,0.588434403679662,0.0527790832650035,-0.035682672709194
0.229571451039583,0.588434403679662,0.0535783435592724,-0.0364748061787825
0.262234997554801,0.588434403679662,0.0541912710990259,-0.0364782449292026
0.294898544070019,0.588434403679662,0.0546161701846474,-0.0357535815235626
0.327562090585237,0.588434403679662,0.0548513451165202,-0.034361408524971
0.360225637100455,0.588434403679662,0.0548951001950278,-0.0323623184965362
0.392889183615673,0.588434403679662,0.0547457397205534,-0.0298169040013668
0.425552730130892,0.588434403679662,0.0544015679934805,-0.0267857576025711
0.45821627664611,0.588434403679662,0.0538608893141925,-0.0233294718632575
0.490879823161328,0.588434403679662,0.0531220079830728,-0.0195086393465345
0.523543369676546,0.588434403679662,0.0521832283005045,-0.0153838526155105
0.556206916191764,0.588434403679662,0.0510428545668714,-0.0110157042332939
0.588870462706982,0.588434403679662,0.0496991910825567,-0.00646478676299324
0.6215340092222,0.588434403679662,0.0481505421479439,-0.00179169276771687
0.654197555737418,0.588434403679662,0.0463952120634162,0.00294298518942676
0.686861102252637,0.588434403679662,0.044431505129357,0.00767865454532922
0.719524648767855,0.588434403679662,0.0422577256461499,0.0123547227368821
0.752188195283073,0.588434403679662,0.0398715645303214,0.0169067134276811
0.784851741798291,0.588434403679662,0.0372581226066329,0.0211904333770217
0.817515288313509,0.588434403679662,0.0343907001779809,0.0249869717734592
0.850178834828727,0.588434403679662,0.0312421422850646,0.0280745352139263
0.882842381343945,0.588434403679662,0.0277852939685832,0.0302313302953557
0.915505927859164,0.588434403679662,0.0239930002692356,0.0312355636146799
0.948169474374382,0.588434403679662,0.019838106227721,0.0308654417688317
0.9808330208896,0.588434403679662,0.0152934568847384,0.0288991713547436
1.01349656740482,0.588434403679662,0.0103318972809868,0.0251149589693483
1.04616011392004,0.588434403679662,0.00492627245716533,0.0192910112095785
1.07882366043525,0.588434403679662,-0.000950572546026889,0.0112055346723669
1.11148720695047,0.588434403679662,-0.00732579268789089,0.000636735954645821
0.000926625433055684,0.621125203884087,0.0415191960829389,-0.00778460622799485
0.0335901719482738,0.621125203884087,0.0429370670292369,-0.0149735014388932
0.066253718463492,0.621125203884087,0.0442524624580561,-0.0209729990563071
0.0989172649787101,0.621125203884087,0.0454589720098292,-0.0258453506455635
0.131580811493928,0.621125203884087,0.046550185324989,-0.0296528077719894
0.164244358009146,0.621125203884087,0.0475196920439686,-0.0324576220009117
0.196907904524365,0.621125203884087,0.0483610818072006,-0.0343220448976572
0.229571451039583,0.621125203884087,0.049067944255118,-0.035308328027553
0.262234997554801,0.621125203884087,0.0496338690281535,-0.0354787229559259
0.294898544070019,0.621125203884087,0.0500524457667401,-0.0348954812481029
0.327562090585237,0.621125203884087,0.0503172641113105,-0.033620854469411
0.360225637100455,0.621125203884087,0.0504219137022977,-0.031717094185177
0.392889183615673,0.621125203884087,0.0503599841801345,-0.0292464519607277
0.425552730130892,0.621125203884087,0.0501250651852534,-0.0262711793613903
0.45821627664611,0.621125203884087,0.0497107463580878,-0.0228535279524916
0.490879823161328,0.621125203884087,0.0491106173390703,-0.0190557492993586
0.523543369676546,0.621125203884087,0.0483182677686336,-0.0149400949673181
0.556206916191764,0.621125203884087,0.0473272872872108,-0.010568816521697
0.588870462706982,0.621125203884087,0.0461312655352345,-0.00600416552782245
0.6215340092222,0.621125203884087,0.0447237921531377,-0.00130839355102119
0.654197555737418,0.621125203884087,0.0430984567813532,0.00345624784337979
0.686861102252637,0.621125203884087,0.0412488490603138,0.00822750709005358
0.719524648767855,0.621125203884087,0.0391685586304526,0.0129431326236733
0.752188195283073,0.621125203884087,0.0368511280550096,0.0175366145999287
0.784851741798291,0.621125203884087,0.0342891336080616,0.0218540393040108
0.817515288313509,0.621125203884087,0.0314742458739881,0.0256595705614485
0.850178834828727,0.621125203884087,0.0283981004958083,0.0287142116427151
0.882842381343945,0.621125203884087,0.0250523331165416,0.0307789658182841
0.915505927859164,0.621125203884087,0.0214285793792074,0.0316148363586287
0.948169474374382,0.621125203884087,0.0175184749268251,0.0309828265342223
0.9808330208896,0.621125203884087,0.0133136554024138,0.0286439396155382
1.01349656740482,0.621125203884087,0.00880575644899306,0.0243591788730498
1.04616011392004,0.621125203884087,0.00398641370958223,0.0178895475772304
1.07882366043525,0.621125203884087,-0.00115273717279938,0.00899604899855343
1.11148720695047,0.621125203884087,-0.00662006055513245,-0.00256031359250788
0.000926625433055684,0.653816004088513,0.0390696462358262,-0.00477070978762207
0.0335901719482738,0.653816004088513,0.0400003094158421,-0.0123165822389946
0.066253718463492,0.653816004088513,0.0409025444425325,-0.0186405036252495
0.0989172649787101,0.653816004088513,0.0417652927029499,-0.0238061499698339
0.131580811493928,0.653816004088513,0.0425774955841468,-0.0278771972961949
0.164244358009146,0.653816004088513,0.0433280944731759,-0.0309173216277797
0.196907904524365,0.653816004088513,0.0440060307570895,-0.0329901989880354
0.229571451039583,0.653816004088513,0.0446002458229403,-0.0341595054004093
0.262234997554801,0.653816004088513,0.0450996810577807,-0.0344889168883485
0.294898544070019,0.653816004088513,0.0454932778486634,-0.0340421094753
0.327562090585237,0.653816004088513,0.0457699775826409,-0.0328827591847111
0.360225637100455,0.653816004088513,0.0459187216467656,-0.0310745420400289
0.392889183615673,0.653816004088513,0.0459284514280902,-0.0286811340647006
0.425552730130892,0.653816004088513,0.0457881083136671,-0.0257662112821733
0.45821627664611,0.653816004088513,0.0454866336905491,-0.0223934497158943
0.490879823161328,0.653816004088513,0.0450129689457884,-0.0186265253893105
0.523543369676546,0.653816004088513,0.0443560554664378,-0.0145291143258692
0.556206916191764,0.653816004088513,0.0435048346395496,-0.0101648925490175
0.588870462706982,0.653816004088513,0.0424482478521766,-0.00559753608220263
0.6215340092222,0.653816004088513,0.0411752364913711,-0.000890720948871689
0.654197555737418,0.653816004088513,0.0396747419441858,0.00389187682752814
0.686861102252637,0.653816004088513,0.0379357055976732,0.00868658122354974
0.719524648767855,0.653816004088513,0.0359470688388858,0.0134297162157459
0.752188195283073,0.653816004088513,0.0336983180224844,0.0180530281457044
0.784851741798291,0.653816004088513,0.0311901253081113,0.0223943045009166
0.817515288313509,0.653816004088513,0.0284336471583593,0.0262032664121932
0.850178834828727,0.653816004088513,0.025440444518509,0.0292262374247505
0.882842381343945,0.653816004088513,0.0222220783338415,0.0312095410838047
0.915505927859164,0.653816004088513,0.0187901095496375,0.031899500934572
0.948169474374382,0.653816004088513,0.015156099111178,0.0310424405222687
0.9808330208896,0.653816004088513,0.0113316079637436,0.0283846833921107
1.01349656740482,0.653816004088513,0.00732819705261539,0.0236725530893146
1.04616011392004,0.653816004088513,0.00315742732307406,0.0166523731590964
1.07882366043525,0.653816004088513,-0.0011691402795995,0.00707046714667227
1.11148720695047,0.653816004088513,-0.00563994481012451,-0.00532684140274159
0.000926625433055684,0.686506804292939,0.036791656503055,-0.00194750550707254
0.0335901719482738,0.686506804292939,0.0372210524090801,-0.00980398372804881
0.066253718463492,0.686506804292939,0.0376954277082126,-0.0164122767388558
0.0989172649787101,0.686506804292939,0.0381992096350851,-0.0218371440145646
0.131580811493928,0.686506804292939,0.0387168254243304,-0.0261433450302467
0.164244358009146,0.686506804292939,0.0392327023105808,-0.0293956392609732
0.196907904524365,0.686506804292939,0.0397312675284691,-0.0316587861818154
0.229571451039583,0.686506804292939,0.0401969483126276,-0.0329975452678445
0.262234997554801,0.686506804292939,0.040614171897689,-0.0334766759941318
0.294898544070019,0.686506804292939,0.0409673655182859,-0.0331609378357485
0.327562090585237,0.686506804292939,0.0412409564090507,-0.0321150902677658
0.360225637100455,0.686506804292939,0.0414193718046162,-0.0304038927652552
0.392889183615673,0.686506804292939,0.0414870389396148,-0.0280921048032876
0.425552730130892,0.686506804292939,0.0414283850486791,-0.0252444858569345
0.45821627664611,0.686506804292939,0.0412278373664416,-0.021925795401267
0.490879823161328,0.686506804292939,0.0408698231275349,-0.0182007929113564
0.523543369676546,0.686506804292939,0.0403387695665916,-0.014134237862274
0.556206916191764,0.686506804292939,0.0396191039182443,-0.00979088972909095
0.588870462706982,0.686506804292939,0.0386952534171255,-0.00523550798687856
0.6215340092222,0.686506804292939,0.0375516452978677,-0.000532852110708057
0.654197555737418,0.686506804292939,0.0361727067951035,0.00425231842434931
0.686861102252637,0.686506804292939,0.0345428651434656,0.00905524414322227
0.719524648767855,0.686506804292939,0.0326465475775863,0.0138111655708396
0.752188195283073,0.686506804292939,0.0304693355865694,0.0184504817564376
0.784851741798291,0.686506804292939,0.0280205024628738,0.0228042173972862
0.817515288313509,0.686506804292939,0.0253315275041807,0.0266102549614389
0.850178834828727,0.686506804292939,0.0224347467122101,0.0296028835050247
0.882842381343945,0.686506804292939,0.0193624960886819,0.0315163920841727
0.915505927859164,0.686506804292939,0.0161471116353161,0.0320850697550119
0.948169474374382,0.686506804292939,0.0128209293538327,0.0310432055736715
0.9808330208896,0.686506804292939,0.00941628524595164,0.0281250885962802
1.01349656740482,0.686506804292939,0.0059655153133929,0.0230650078789674
1.04616011392004,0.686506804292939,0.00250095555787647,0.0155972524778619
1.07882366043525,0.686506804292939,-0.000945058018877689,0.00545611144909278
1.11148720695047,0.686506804292939,-0.00434018941514963,-0.00762412615121093
0.000926625433055684,0.719197604497364,0.0346600400959231,0.000669911040516223
0.0335901719482738,0.719197604497364,0.0345834812957067,-0.00743960236887059
0.066253718463492,0.719197604497364,0.0346236654747738,-0.0142827410521676
0.0989172649787101,0.719197604497364,0.0347607075106875,-0.019924900467176
0.131580811493928,0.719197604497364,0.0349747222810108,-0.0244314760716973
0.164244358009146,0.719197604497364,0.0352458246633067,-0.0278678633235328
0.196907904524365,0.719197604497364,0.035554129535138,-0.0302994576804838
0.229571451039583,0.719197604497364,0.0358797517740681,-0.0317916546003516
0.262234997554801,0.719197604497364,0.0362028062576596,-0.0324098495409377
0.294898544070019,0.719197604497364,0.0365034078634758,-0.0322194379600433
0.327562090585237,0.719197604497364,0.0367616714690796,-0.0312858153154698
0.360225637100455,0.719197604497364,0.036957711952034,-0.0296743770650185
0.392889183615673,0.719197604497364,0.037071644189902,-0.0274505186664908
0.425552730130892,0.719197604497364,0.0370835830602466,-0.024679635577688
0.45821627664611,0.719197604497364,0.0369736434406307,-0.0214271232564116
0.490879823161328,0.719197604497364,0.0367219402086177,-0.0177583771604627
0.523543369676546,0.719197604497364,0.0363085882417701,-0.0137387927476427
0.556206916191764,0.719197604497364,0.0357137024176512,-0.00943376547575306
0.588870462706982,0.719197604497364,0.0349173976138239,-0.00490869080259504
0.6215340092222,0.719197604497364,0.0338997887078512,-0.000228964185969993
0.654197555737418,0.719197604497364,0.0326409905772963,0.00454001891632072
0.686861102252637,0.719197604497364,0.031121118099722,0.00933286304647579
0.719524648767855,0.719197604497364,0.0293202861526913,0.0140841727466938
0.752188195283073,0.719197604497364,0.0272203819010879,0.0187235031235574
0.784851741798291,0.719197604497364,0.0248396698284413,0.0230767664226671
0.817515288313509,0.719197604497364,0.0222305103845394,0.0268727318449314
0.850178834828727,0.719197604497364,0.0194465794359553,0.0298364208285304
0.882842381343945,0.719197604497364,0.0165415528492623,0.0316928548116436
0.915505927859164,0.719197604497364,0.0135691064910335,0.0321670552324508
0.948169474374382,0.719197604497364,0.0105829162278422,0.0309840435291315
0.9808330208896,0.719197604497364,0.0076366579262616,0.0278688411398655
1.01349656740482,0.719197604497364,0.00478400745286481,0.0225464695028326
1.04616011392004,0.719197604497364,0.0020786406742251,0.0147419500562123
1.07882366043525,0.719197604497364,-0.000425766543084353,0.00418030423818446
1.11148720695047,0.719197604497364,-0.00267553833249037,-0.00941344651307145
0.000926625433055684,0.75188840470179,0.0326496102257276,0.0030664442820067
0.0335901719482738,0.75188840470179,0.0320717813624778,-0.00522733462427484
0.066253718463492,0.75188840470179,0.031679810961894,-0.0122463192202266
0.0989172649787101,0.75188840470179,0.0314497710342097,-0.0180559870150882
0.131580811493928,0.75188840470179,0.0313577335896593,-0.0227218155180991
0.164244358009146,0.75188840470179,0.0313797706384765,-0.0263092822384989
0.196907904524365,0.75188840470179,0.0314919541908954,-0.0288838646855273
0.229571451039583,0.75188840470179,0.0316703562571499,-0.0305110403684237
0.262234997554801,0.75188840470179,0.031891048847474,-0.0312562867964278
